,Time_s,Ext_Disp_mm,Force_N,Globe_Disp_1_mm,Globe_Disp_2_mm,Stress_Mpa,Strain_mm/mm
223,22.3,0.164316,1602.449305800651,-3.55528860720365,0.005307,286.4390920471413,0.105270635155096
224,22.4,0.118722,1602.4520198576079,-3.556384148002607,0.024656,286.57810773110145,0.10514395864106352
225,22.5,0.103683,1602.688699326863,-3.554609534287576,0.028766,286.72503853926355,0.10487955686853766
226,22.6,0.112967,1602.8380489477593,-3.5596608102054117,-0.05878,286.71270329237973,0.10553290989660266
227,22.7,0.108116,1602.2462866769708,-3.554636293003866,0.003921,286.2755299819375,0.10464032496307238
228,22.8,0.104499,1602.1317116264077,-3.5587264950027615,-0.06012,286.4683860006796,0.10543432791728212
229,22.9,0.115083,1601.786863447434,-3.55387178214483,-0.000691,286.3037614678899,0.10463028064992615
230,23.0,0.105314,1601.6380001767386,-3.554151272960593,0.023844,286.3647624157233,0.10501772525849334
231,23.1,0.112509,1601.9254849833846,-3.5572183378289948,-0.066921,286.61126258561796,0.10531420974889216
232,23.2,0.116074,1602.1344624167032,-3.5588002413064252,-0.021124,286.61353541856676,0.10525125553914327
233,23.3,0.108204,1602.0237088690737,-3.557687315218875,0.023847,286.4507797270955,0.10501935007385524
234,23.4,0.115828,1602.1818163350526,-3.5553232251563394,0.034296,286.59926051111466,0.10485710487444608
235,23.5,0.115198,1602.2878248107518,-3.556628017968814,-0.030967,286.5949256934385,0.10516661742983752
236,23.6,0.112002,1601.9111980076798,-3.5544717271205815,0.067908,286.3117890802439,0.10484729689807977
237,23.7,0.107288,1601.6647902912,-3.5527755193718438,-0.016914,286.3259422000465,0.10483116691285081
238,23.8,0.111789,1602.2614656365713,-3.554389085265603,0.025874,286.8095845628342,0.10512327917282126
239,23.9,0.105172,1601.8771160261222,-3.555105060904002,-0.037221,286.30224117889014,0.10507813884785819
240,24.0,0.109825,1602.2435883043731,-3.5569856149314303,-0.025114,286.70346567233577,0.1052197045790251
241,24.1,0.110845,1602.538086788838,-3.5602428678081646,-0.010386,286.72395389595295,0.1054176070901034
242,24.2,0.10898,1602.4384785634556,-3.5564526198629745,0.048071,286.529938659084,0.10478514032496307
243,24.3,0.111103,1602.4095535453255,-3.5550484427592677,0.007883,286.5563676520557,0.10491988183161004
244,24.4,0.110899,1602.5742199609467,-3.5540286019709058,-0.004832,286.6723690469803,0.1049181388478582
245,24.5,0.119643,1602.6173025435332,-3.554713287122075,0.006204,286.62571472003145,0.1050642540620384
246,24.6,0.11424,1602.3606095310952,-3.5496992050871965,0.040019,286.4457816048786,0.10449524372230429
247,24.7,0.111399,1602.250343665068,-3.5521705750622834,-0.034969,286.49152833664175,0.1051210930576071
248,24.8,0.117752,1602.3222460464772,-3.5502458393302025,0.046515,286.5858329309512,0.10473955686853767
249,24.9,0.109676,1602.3397666046267,-3.552697599521573,-0.010352,286.56465261011857,0.10513521418020678
250,25.0,0.114911,1602.4954970033048,-3.552680856801124,0.026991,286.65429529481196,0.10495240768094534
251,25.1,0.112937,1602.234773573789,-3.5505340405722317,0.071837,286.4214755798773,0.10473166912850812
252,25.2,0.102662,1607.0829476955635,-3.5533631718373084,-0.039592,289.57264928375986,0.10518274741506647
253,25.3,0.102497,1618.9593069254024,-3.555137979883792,-0.025649,294.83881556592803,0.1051573116691285
254,25.4,0.110966,1637.1240435181444,-3.553732842774137,0.001876,300.8988116315253,0.10488094534711964
255,25.5,0.111497,1647.6751662272459,-3.557430887695812,-0.024131,299.38175742618523,0.10536709010339734
256,25.6,0.10621,1655.015620733747,-3.569441205497008,-0.182606,299.25903696550245,0.10633580502215657
257,25.7,0.114769,1659.5320479526763,-3.590940575355006,-0.24399,298.8041411377577,0.10767175775480059
